출발일,code,name,유형,등급,국면,시장낙폭,당시종가,2일누적,핵심선,카드수익,청산,경과일,40일수익,시총
2015-07-27,002620,제일파마홀딩스,A,C,주의,-6.2,25750.0,-15.8,주60주,-5.0,손절,3,-17.7,616275000000
2015-07-24,010060,OCI홀딩스,A,C,주의,-5.9,99500.0,-20.4,일240,-5.4,손절,6,-19.4,2146443390000
2015-07-24,000210,DL,A,B,주의,-5.9,72500.0,-15.5,일240,-5.3,손절,6,-2.9,2853600000000
2015-07-20,000830,000830,A,C,관찰만,-4.6,60000.0,-13.4,월10,-5.6,손절,6,,10341615976800
2015-07-13,004170,신세계,A,A,주의,-5.1,207500.0,-19.1,주60주,11.8,목표,16,10.1,2638508508000
2015-07-08,051910,LG화학,A,B,주의,-7.2,236500.0,-13.1,일240,7.5,목표,2,-4.0,18456501350000
2015-06-24,101060,101060,A,C,관찰만,-4.0,4095.0,-13.4,주60주,-5.5,손절,3,-14.5,692486140500
2015-06-24,034120,SBS,A,A,관찰만,-4.0,32050.0,-13.4,주60주,7.7,목표,14,6.4,748355862000
2015-06-22,036420,콘텐트리중앙,A,C,주의,-5.4,3850.0,-13.5,주60주,-9.0,손절,6,47.8,302363575425
2015-06-16,140410,메지온,A,B,주의,-6.7,31450.0,-13.2,월10,7.6,목표,2,6.8,308889900000
2015-06-12,051900,LG생활건강,B,C,주의,-5.6,721000.0,-3.9,월10,-4.9,트레일,17,23.2,12619503176000
2015-06-02,900050,900050,A,B,관찰만,-4.4,3180.0,-15.1,주60주,8.9,목표,8,22.0,352377168990
2015-06-01,900050,900050,A,A,관찰만,-3.3,3420.0,-12.5,월10,-5.8,손절,1,17.8,352377168990
2015-05-26,078340,컴투스,A,C,관찰만,-1.4,125000.0,-12.0,주60주,6.8,목표,3,12.9,1825701026000
2015-05-19,091700,파트론,A,C,관찰만,-2.4,10250.0,-13.1,월10,-5.9,손절,6,-18.6,611967433000
2015-05-06,082270,젬백스,A,C,관찰만,-3.2,18100.0,-13.2,주60주,7.6,목표,4,134.3,579534235950
2015-05-04,039030,이오테크닉스,A,C,관찰만,-1.9,101000.0,-14.3,일240,-7.9,손절,2,-4.1,1358358298200
2015-04-24,168330,내츄럴엔도텍,A,B,관찰만,-0.6,53300.0,-27.7,일240,-6.8,손절,1,-72.0,1380464164800
2015-03-30,032350,롯데관광개발,A,C,관찰만,-2.5,16100.0,-17.6,일240,10.7,목표,2,8.1,365512435200
2015-03-05,011170,롯데케미칼,B,C,관찰만,-4.0,187500.0,-3.1,주60주,6.1,목표,3,33.9,6529467319500
2015-03-03,028670,팬오션,A,C,관찰만,-3.9,3150.0,-13.2,월10,-7.1,손절,1,-3.0,826925038830
2015-02-10,035720,카카오,B,C,주의,-7.0,140500.0,-3.6,월10,-7.9,트레일,11,-23.1,8878314550800
2015-02-02,000810,삼성화재,B,C,주의,-6.2,299000.0,-5.8,월10,-9.8,손절,11,-13.7,13975576915000
2014-12-17,900120,씨엑스아이,A,B,주의,-8.8,3765.0,-17.0,주60주,10.2,목표,6,4.9,314668678650
2014-12-11,035720,카카오,B,C,주의,-8.0,124000.0,-7.7,월10,9.7,트레일,40,13.3,8297801342100
2014-12-11,011170,롯데케미칼,A,C,주의,-8.0,157500.0,-12.3,월10,7.0,목표,5,15.6,6032473744000
2014-11-18,000660,SK하이닉스,B,C,주의,-5.6,46400.0,-5.7,월10,6.4,목표,15,2.3,34543712219250
2014-11-17,067280,멀티캠퍼스,A,B,주의,-6.7,63000.0,-18.0,월10,-6.8,트레일,10,-21.4,427913443800
2014-11-17,017810,풀무원,A,B,주의,-6.7,106000.0,-14.2,일240,8.3,목표,3,-1.9,548509680000
2014-11-07,097950,CJ제일제당,B,C,주의,-6.9,353000.0,-9.1,월10,-9.3,손절,21,-9.3,5129188048000
2014-11-04,015750,성우하이텍,A,B,주의,-7.1,13500.0,-12.3,주60주,7.0,목표,2,-11.1,924000000000
2014-10-24,011070,LG이노텍,A,B,주의,-7.5,104000.0,-13.3,주60주,7.7,목표,3,-6.5,2721717305000
2014-10-24,024110,기업은행,B,C,주의,-7.5,15100.0,-5.6,월10,-3.5,트레일,33,-3.3,8812616467050
2014-10-21,007570,일양약품,A,A,주의,-8.0,26150.0,-12.1,주60주,6.9,목표,3,-7.8,485856200400
2014-10-14,078520,에이블씨엔씨,A,B,주의,-7.4,27700.0,-15.8,월10,-8.0,트레일,2,-21.8,377493358400
2014-10-13,024660,024660,A,B,주의,-7.5,4680.0,-16.0,주60주,9.5,목표,6,-0.2,499280264000
2014-10-13,122870,와이지엔터테인먼트,A,A,주의,-7.5,45050.0,-12.7,일240,7.3,목표,5,3.1,773407224000
2014-10-07,000660,SK하이닉스,B,C,주의,-5.3,44700.0,-5.1,월10,-8.9,손절,3,7.5,33840700998500
2014-10-02,004560,현대비앤지스틸,A,A,주의,-5.1,18800.0,-14.7,일240,-6.1,손절,2,-10.1,332487782550
2014-09-04,002620,제일파마홀딩스,A,A,관찰만,-1.3,19700.0,-16.5,월10,-9.8,트레일,3,3.0,438075000000
2014-09-03,034810,해성산업,A,B,관찰만,-1.5,56200.0,-27.7,주60주,-5.0,손절,1,-61.1,809784000000
2014-09-03,002620,제일파마홀딩스,A,B,관찰만,-1.5,20100.0,-27.6,월10,-5.0,손절,1,9.5,438075000000
2014-08-01,008930,한미사이언스,A,C,관찰만,-0.5,13900.0,-14.7,월10,8.6,목표,32,15.5,758314208100
2014-07-31,008930,한미사이언스,A,C,관찰만,-0.3,13900.0,-23.6,월10,-5.0,손절,5,12.6,758314208100
2014-06-05,038060,루멘스,A,B,관찰만,-3.1,10400.0,-12.6,주60주,-5.9,손절,4,-20.4,557394051200
2014-05-09,035420,NAVER,B,C,주의,-5.0,691000.0,-5.5,월10,20.3,만기,40,20.3,24326457102000
2014-05-08,002380,KCC,B,C,주의,-5.3,501000.0,-4.2,월10,14.6,목표,6,23.8,5407280000000
2014-03-13,010130,고려아연,B,C,주의,-6.1,346000.0,-3.1,주60주,-0.6,만기,40,-0.6,6434670000000
2014-03-03,139480,이마트,B,C,관찰만,-4.6,254500.0,-3.8,월10,-6.3,만기,40,-6.3,7080458026000
2013-10-17,036420,콘텐트리중앙,A,B,관찰만,-0.0,4335.0,-12.1,주60주,6.9,목표,2,-4.8,306218572825
2013-10-16,130960,130960,A,C,관찰만,-0.3,36900.0,-13.2,월10,-8.3,트레일,18,-14.5,1492802219400
2013-10-04,032640,LG유플러스,B,C,관찰만,-1.7,11000.0,-4.3,월10,-0.7,트레일,31,-5.5,5042861219550
2013-09-30,002990,금호건설,A,A,관찰만,-1.7,15600.0,-20.8,월10,-6.4,손절,3,-27.2,379949481600
2013-08-27,011200,HMM,A,A,주의,-7.2,18900.0,-14.1,일240,-5.5,손절,1,-20.4,2483798986900
2013-08-26,011200,HMM,A,A,주의,-7.1,19100.0,-16.0,일240,-6.4,손절,2,-18.1,2483798986900
2013-08-22,084370,유진테크,A,C,주의,-9.0,16400.0,-15.2,주60주,9.0,목표,23,7.6,465200470350
2013-08-21,058650,세아홀딩스,A,C,주의,-8.1,99800.0,-12.5,월10,7.1,목표,39,-0.7,460000000000
2013-08-06,005880,대한해운,A,C,주의,-6.1,49600.0,-16.5,일240,-8.1,손절,3,-20.9,641627952500
2013-08-06,082640,동양생명,A,C,주의,-6.1,9950.0,-15.0,주60주,8.8,목표,15,3.0,1226325246000
2013-08-05,004430,송원산업,A,C,주의,-5.7,11400.0,-14.9,주60주,-6.7,손절,12,-5.3,314400000000
2013-07-08,004710,한솔테크닉스,A,A,실행,-10.5,19100.0,-14.7,일240,-5.7,손절,2,-0.3,382223004000
2013-07-08,033240,자화전자,A,B,실행,-10.5,18700.0,-15.8,일240,9.4,목표,3,8.6,398275000000
2013-07-03,000660,SK하이닉스,B,C,실행,-10.2,28750.0,-8.9,월10,-8.7,손절,26,-4.5,21667540783200
2013-06-25,060590,씨티씨바이오,A,C,실행,-12.3,21800.0,-17.7,주60주,10.8,목표,2,10.3,568930592450
2013-06-25,036420,콘텐트리중앙,A,A,실행,-12.3,4235.0,-12.5,일240,7.1,목표,2,9.2,314733741695
2013-06-25,000990,DB하이텍,A,C,실행,-12.3,6370.0,-12.3,월10,7.0,목표,2,3.5,376682893680
2013-06-25,049550,잉크테크,A,B,실행,-12.3,25950.0,-19.9,일240,12.4,목표,2,7.5,315340444300
2013-06-25,123260,123260,A,B,실행,-12.3,35000.0,-14.7,월10,8.6,목표,2,8.3,323899456500
2013-06-25,082210,옵트론텍,A,B,실행,-12.3,11700.0,-15.2,주60주,9.0,목표,2,4.3,332784342000
2013-06-25,012510,012510,A,B,실행,-12.3,11150.0,-15.8,주60주,9.4,목표,2,3.6,440639595000
2013-06-25,091700,파트론,A,B,실행,-12.3,16450.0,-16.9,월10,10.2,목표,2,0.0,1353910250000
2013-06-20,002530,002530,A,A,주의,-8.9,22500.0,-16.5,월10,-6.1,손절,1,-65.2,371194377800
2013-06-11,002530,002530,A,A,주의,-5.4,29600.0,-24.3,일240,-0.4,트레일,2,-71.9,371194377800
2013-06-11,001260,남광토건,A,C,주의,-5.4,39300.0,-27.6,월10,-3.7,트레일,2,-28.2,348689747700
2013-06-07,101060,101060,A,C,주의,-5.3,5280.0,-12.0,주60주,-5.7,손절,9,-2.8,825387521000
2013-06-05,002990,금호건설,A,C,관찰만,-3.5,17600.0,-17.6,월10,-11.8,손절,1,-19.0,454234476400
2013-05-03,001800,오리온홀딩스,B,C,관찰만,-3.2,1115000.0,-4.3,월10,-9.8,손절,33,-10.4,6954255470000
2013-04-15,078520,에이블씨엔씨,A,C,주의,-5.4,66100.0,-12.6,주60주,-6.9,손절,4,-37.9,889192012000
2013-04-08,078340,컴투스,A,B,주의,-6.4,48300.0,-15.7,일240,9.3,목표,4,-9.6,520476093600
2013-04-08,078520,에이블씨엔씨,A,B,주의,-6.4,69700.0,-13.2,주60주,7.6,목표,3,-40.7,889192012000
2013-04-01,028670,팬오션,A,C,관찰만,-2.6,3970.0,-12.7,월10,-5.5,손절,1,-20.7,907835618970
2013-02-18,039530,039530,A,C,관찰만,-3.3,4750.0,-15.9,일240,9.5,목표,1,4.2,335266537500
2013-01-24,001800,오리온홀딩스,B,C,관찰만,-4.1,1020000.0,-4.9,월10,-8.3,손절,12,5.5,6557612110000
2013-01-14,096640,096640,A,C,관찰만,-2.1,20400.0,-17.6,월10,-7.3,손절,9,1.2,482787074550
2013-01-11,096640,096640,A,B,관찰만,-2.6,21050.0,-18.4,월10,-5.0,손절,1,-1.7,482787074550
2012-12-21,063080,컴투스홀딩스,A,A,관찰만,-3.4,90400.0,-14.0,월10,8.1,목표,1,2.7,678327189800
2012-12-20,063080,컴투스홀딩스,A,A,관찰만,-2.4,90300.0,-16.8,월10,10.1,목표,4,4.1,678327189800
2012-12-20,078340,컴투스,A,B,관찰만,-2.4,40850.0,-16.5,일240,9.9,목표,2,10.2,592091990200
2012-12-07,052790,액토즈소프트,A,C,관찰만,-4.5,28050.0,-21.6,월10,-1.3,트레일,8,71.1,359111600600
2012-11-15,053320,053320,A,B,주의,-8.7,1265.0,-12.2,월10,6.9,목표,4,10.7,303830687160
2012-11-15,041510,에스엠,A,B,주의,-8.7,50100.0,-27.6,주60주,-5.0,손절,1,-7.6,1262374015200
2012-11-06,001250,GS글로벌,A,B,주의,-5.9,12000.0,-13.7,주60주,-6.6,손절,6,-4.6,310965943200
2012-11-05,038500,삼표시멘트,A,C,주의,-6.9,2340.0,-19.3,일240,-4.9,트레일,2,14.3,370003245180
2012-11-01,078020,LS증권,A,B,주의,-7.4,7480.0,-16.0,주60주,-5.3,손절,2,21.7,323849520000
2012-11-01,083650,비에이치아이,A,C,주의,-7.4,22750.0,-13.0,주60주,7.5,목표,3,18.7,323730000000
2012-10-19,016170,016170,A,A,주의,-5.1,13800.0,-12.4,월10,-5.1,손절,5,-11.2,407196450500
2012-10-16,066270,066270,A,C,주의,-5.3,9950.0,-13.9,월10,-6.2,손절,3,-18.1,481906755300
2012-10-11,005930,삼성전자,B,C,주의,-5.7,1304000.0,-5.0,월10,6.6,목표,29,11.5,198264907602000
2012-09-26,066270,066270,A,B,주의,-3.4,11250.0,-16.4,일240,9.8,목표,3,-32.0,391603507460
2012-09-24,037370,EG,A,A,관찰만,-2.2,49900.0,-13.2,주60주,-5.1,손절,3,-26.3,446250000000
2012-09-21,053800,안랩,A,B,관찰만,-2.3,99800.0,-20.1,주60주,-6.2,손절,1,-53.9,1236711092500
2012-08-20,001800,오리온홀딩스,B,C,실행,-5.0,830000.0,-5.9,월10,19.5,목표,30,19.4,5351583627000
2012-07-17,038500,삼표시멘트,A,A,실행,-16.2,2180.0,-12.8,일240,7.3,목표,1,-7.3,363612860980
2012-07-11,035420,NAVER,B,C,실행,-16.2,253500.0,-3.8,월10,7.1,목표,7,5.5,12031926000000
2012-07-03,039530,039530,A,C,실행,-14.3,5580.0,-27.6,월10,-5.0,손절,1,11.1,413584800660
2012-07-02,039530,039530,A,C,실행,-15.1,6560.0,-22.4,일240,-5.0,손절,1,-0.9,413584800660
2012-06-04,101060,101060,A,C,실행,-18.2,3360.0,-13.2,주60주,7.6,목표,2,39.9,541398255300
2012-05-21,000430,대원강업,A,C,실행,-17.5,5020.0,-16.1,월10,9.6,목표,6,8.2,389980000000
2012-05-18,005900,005900,A,C,실행,-18.3,25000.0,-12.3,월10,7.0,목표,4,-14.0,361878452250
2012-05-17,009150,삼성전기,B,C,실행,-15.4,98000.0,-7.1,주60주,6.1,만기,40,6.1,8178959712000
2012-05-17,006400,삼성SDI,B,C,실행,-15.4,158500.0,-5.1,주60주,-8.5,손절,34,-9.8,7426009583000
2012-05-10,022100,포스코DX,A,C,주의,-10.8,7640.0,-13.5,주60주,-7.4,손절,2,-7.3,1103129568450
2012-05-09,005900,005900,A,C,주의,-10.6,31650.0,-12.9,일240,-6.7,손절,1,-29.9,361878452250
2012-05-07,035420,NAVER,B,C,주의,-11.1,244000.0,-4.3,월10,-8.6,손절,8,5.5,12320692224000
2012-05-03,005900,005900,A,B,주의,-10.5,34050.0,-15.4,일240,9.1,목표,2,-36.3,361878452250
2012-05-02,005900,005900,A,A,주의,-10.3,35200.0,-18.1,일240,-7.5,손절,1,-38.1,361878452250
2012-04-27,067000,조이시티,A,B,주의,-11.4,29450.0,-15.5,주60주,9.2,목표,6,30.9,394554958000
2012-04-26,069080,웹젠,A,C,주의,-11.9,11500.0,-17.6,월10,10.7,목표,4,-9.1,455174871250
2012-04-23,000660,SK하이닉스,B,C,주의,-11.5,27800.0,-3.5,주60주,-9.0,손절,15,-11.7,20300214051000
2012-04-18,000660,SK하이닉스,B,C,주의,-10.1,28050.0,-4.1,주60주,-9.8,손절,18,-15.9,20300214051000
2012-04-10,000660,SK하이닉스,B,C,주의,-10.5,27750.0,-5.1,주60주,-8.8,손절,23,-16.9,20300214051000
2012-03-26,053000,053000,B,C,주의,-9.4,13150.0,-4.4,주60주,6.1,목표,7,-19.0,9873687915000
2012-03-22,117930,117930,A,C,주의,-9.1,15200.0,-12.1,월10,6.9,목표,3,-23.0,2156250000000
2012-03-07,013990,아가방컴퍼니,A,A,주의,-11.1,12150.0,-13.2,월10,-8.9,손절,3,6.6,406000000000
2012-03-07,078160,메디포스트,A,B,주의,-11.1,91100.0,-13.5,주60주,7.8,목표,2,19.8,744552698900
2012-03-06,013990,아가방컴퍼니,A,B,주의,-10.3,12200.0,-16.4,월10,-6.9,손절,4,4.9,406000000000
2012-02-17,034020,두산에너빌리티,B,C,주의,-9.2,69400.0,-9.3,주60주,-9.7,손절,24,-16.4,7144434022500
2012-02-02,001130,대한제분,A,B,주의,-11.0,156000.0,-12.4,월10,-5.9,손절,38,-2.9,300820000000
2012-01-16,039530,039530,A,C,실행,-16.6,9000.0,-13.0,주60주,7.5,목표,1,-71.0,460790329140
2011-11-25,007570,일양약품,A,A,실행,-20.3,24700.0,-20.1,주60주,12.6,목표,6,33.4,602658998500
2011-11-24,007570,일양약품,A,C,실행,-19.5,26300.0,-19.7,주60주,-2.6,트레일,17,20.5,602658998500
2011-11-21,039530,039530,A,B,실행,-18.3,9510.0,-12.4,일240,-5.8,손절,1,-3.9,563247783000
2011-11-10,000240,한국앤컴퍼니,B,C,실행,-18.7,41900.0,-10.2,월10,3.9,만기,40,3.9,6818108819200
2011-11-03,003030,세아제강지주,A,B,실행,-16.1,71400.0,-19.0,주60주,-3.9,트레일,5,-7.3,498600000000
2011-10-17,068270,셀트리온,B,C,실행,-16.3,41500.0,-8.2,월10,-8.3,손절,4,-7.5,5144485637650
2011-10-06,005850,에스엘,A,B,실행,-23.3,21250.0,-16.7,주60주,10.0,목표,2,17.6,805989142000
2011-10-05,011780,금호석유화학,A,A,실행,-25.2,161000.0,-13.2,일240,7.6,목표,1,10.6,4716234918500
2011-10-04,011780,금호석유화학,A,A,실행,-23.5,170500.0,-12.1,월10,6.9,목표,3,-2.9,4716234918500
2011-09-26,009420,한올바이오파마,A,B,실행,-25.9,7620.0,-21.6,주60주,13.8,목표,2,19.9,357552000000
2011-09-26,036830,솔브레인홀딩스,A,C,실행,-25.9,34000.0,-12.9,주60주,7.4,목표,2,30.3,633009182800
2011-09-26,069080,웹젠,A,B,실행,-25.9,7800.0,-14.3,월10,8.3,목표,1,49.4,331036270000
2011-09-26,068760,셀트리온제약,A,B,실행,-25.9,18000.0,-16.1,일240,9.6,목표,2,36.4,302365365000
2011-09-26,009520,포스코엠텍,A,A,실행,-25.9,63900.0,-15.9,주60주,9.5,목표,12,19.9,354356400000
2011-09-26,068270,셀트리온,B,C,실행,-25.9,39950.0,-7.7,월10,1.8,트레일,13,-5.6,5418314431500
2011-09-26,002270,002270,A,B,실행,-25.9,311000.0,-12.3,일240,-5.1,손절,5,24.3,455845966000
2011-09-26,003030,세아제강지주,A,A,실행,-25.9,68500.0,-13.9,주60주,-6.2,손절,5,-0.4,517200000000
2011-09-26,023590,다우기술,A,C,실행,-25.9,8200.0,-17.0,주60주,10.2,목표,2,39.6,450909500850
2011-09-26,066270,066270,A,B,실행,-25.9,16000.0,-22.7,주60주,14.7,목표,2,2.8,789067861400
2011-09-26,013990,아가방컴퍼니,A,C,실행,-25.9,6970.0,-25.5,일240,17.1,목표,2,47.8,385000000000
2011-09-26,033920,무학,A,B,실행,-25.9,9840.0,-12.5,월10,7.2,목표,2,13.8,342073921050
2011-09-26,058650,세아홀딩스,A,C,실행,-25.9,118500.0,-15.7,주60주,9.3,목표,3,-3.8,592000000000
2011-09-26,041960,코미팜,A,B,실행,-25.9,9280.0,-17.9,월10,10.9,목표,2,-4.4,577500000000
2011-09-26,015750,성우하이텍,A,B,실행,-25.9,17750.0,-13.6,주60주,7.9,목표,1,-0.8,782000000000
2011-09-26,009410,태영건설,A,A,실행,-25.9,5900.0,-16.0,주60주,9.5,목표,16,-2.7,532508000000
2011-09-26,007570,일양약품,A,C,실행,-25.9,22100.0,-20.1,월10,12.6,목표,2,48.2,531809392000
2011-09-26,006120,SK디스커버리,A,C,실행,-25.9,63800.0,-14.9,주60주,8.8,목표,12,5.6,1700792635200
2011-09-26,000070,삼양홀딩스,A,C,실행,-25.9,73100.0,-21.9,주60주,14.0,목표,2,7.3,1106997729500
2011-09-26,041140,041140,A,C,실행,-25.9,9160.0,-16.0,주60주,9.5,목표,1,23.9,444663076950
2011-09-26,054620,APS,A,B,실행,-25.9,10750.0,-17.0,주60주,10.2,목표,2,39.1,309083588100
2011-09-26,006380,카프로,A,C,실행,-25.9,24300.0,-22.1,주60주,-2.4,트레일,5,4.3,1344000000000
2011-09-23,011170,롯데케미칼,A,A,실행,-23.8,320000.0,-12.8,주60주,-5.4,손절,1,1.6,11374020000000
2011-09-23,039530,039530,A,C,실행,-23.8,7180.0,-12.5,주60주,-5.7,손절,1,32.5,536426460000
2011-09-23,004010,004010,A,B,실행,-23.8,17100.0,-13.4,일240,-5.0,손절,1,-9.9,1576589392400
2011-09-23,001120,LX인터내셔널,A,A,실행,-23.8,44000.0,-12.7,일240,-10.0,손절,1,15.9,2131800000000
2011-09-23,108230,톱텍,A,B,실행,-23.8,16350.0,-14.8,주60주,-5.3,손절,1,26.9,324141714000
2011-09-23,010950,S-Oil,A,B,실행,-23.8,107000.0,-12.3,주60주,-8.1,손절,1,1.9,13735100624000
2011-09-23,005950,이수화학,A,B,실행,-23.8,23500.0,-13.6,월10,-5.1,손절,1,20.4,376875683100
2011-09-23,054620,APS,A,A,실행,-23.8,11850.0,-12.9,일240,-5.9,손절,1,23.2,309083588100
2011-09-20,010780,아이에스동서,A,C,실행,-17.5,13500.0,-18.2,주60주,-5.0,손절,1,-22.2,444283439400
2011-09-20,006650,대한유화,A,C,실행,-17.5,102000.0,-16.7,주60주,-3.8,트레일,3,-21.1,838500000000
2011-09-15,120110,코오롱인더,A,C,실행,-20.4,76100.0,-21.6,주60주,-5.0,손절,1,-14.6,2803017224500
2011-09-14,011790,SKC,A,C,실행,-21.5,44700.0,-13.9,주60주,-5.0,손절,1,-17.1,2078744616200
2011-09-14,120110,코오롱인더,A,B,실행,-21.5,89500.0,-12.7,월10,-6.6,손절,1,-29.6,2803017224500
2011-09-06,003600,003600,A,B,실행,-20.7,142000.0,-12.1,주60주,6.9,목표,1,4.2,7725218074000
2011-09-06,004430,송원산업,A,A,실행,-20.7,13900.0,-12.0,주60주,-6.2,손절,4,-14.7,391200000000
2011-09-05,010950,S-Oil,A,A,실행,-19.9,105500.0,-13.9,주60주,8.1,목표,3,10.0,13735100624000
2011-08-25,011780,금호석유화학,B,C,실행,-20.8,168500.0,-4.0,월10,-4.4,트레일,8,10.7,5517104999000
2011-08-22,028150,028150,A,C,실행,-23.3,112500.0,-13.8,주60주,-5.3,손절,1,1.8,921375000000
2011-08-22,006840,AK홀딩스,A,B,실행,-23.3,37650.0,-13.2,주60주,7.6,목표,1,-19.3,313200000000
2011-08-22,060980,HL홀딩스,A,B,실행,-23.3,153000.0,-21.3,주60주,13.6,목표,1,24.8,3797625880500
2011-08-22,005950,이수화학,A,B,실행,-23.3,22100.0,-18.3,주60주,11.2,목표,1,6.1,424829399050
2011-08-22,000120,CJ대한통운,A,C,실행,-23.3,85800.0,-15.5,주60주,9.1,목표,8,-12.6,2304046744000
2011-08-22,000430,대원강업,A,B,실행,-23.3,4800.0,-13.5,일240,7.8,목표,2,7.3,419120000000
2011-08-22,039130,하나투어,A,C,실행,-23.3,50700.0,-12.7,주60주,7.3,목표,1,-21.1,569193065000
2011-08-22,066270,066270,A,C,실행,-23.3,16200.0,-13.6,주60주,7.9,목표,2,17.3,721867027050
2011-08-22,000210,DL,A,C,실행,-23.3,99100.0,-14.9,주60주,8.8,목표,2,-19.3,4384800000000
2011-08-22,000270,기아,A,B,실행,-23.3,59000.0,-12.7,일240,7.3,목표,1,20.8,30892961692800
2011-08-22,013570,디와이,A,B,실행,-23.3,12950.0,-20.3,주60주,12.7,목표,2,1.5,598474321200
2011-08-22,011170,롯데케미칼,A,B,실행,-23.3,300500.0,-21.5,주60주,13.7,목표,5,-6.2,13763520000000
2011-08-22,006650,대한유화,A,B,실행,-23.3,100000.0,-24.5,주60주,16.3,목표,4,-16.1,1095250000000
2011-08-22,011780,금호석유화학,A,B,실행,-23.3,155500.0,-17.1,월10,10.3,목표,1,19.6,5517104999000
2011-08-22,004560,현대비앤지스틸,A,B,실행,-23.3,14350.0,-15.3,주60주,9.1,목표,2,-10.8,318916852650
2011-08-22,030530,원익홀딩스,A,C,실행,-23.3,7560.0,-13.6,주60주,7.9,목표,2,0.5,595654361000
2011-08-19,001120,LX인터내셔널,A,B,실행,-21.7,44400.0,-17.9,월10,10.9,목표,2,16.0,2403120000000
2011-08-19,015750,성우하이텍,A,B,실행,-21.7,17000.0,-18.3,주60주,-5.0,손절,1,28.2,924000000000
2011-08-19,007690,국도화학,A,C,실행,-21.7,50100.0,-13.3,주60주,7.7,목표,3,-14.7,407905243200
2011-08-19,005850,에스엘,A,C,실행,-21.7,19200.0,-19.0,주60주,-5.0,손절,1,41.1,916050684500
2011-08-19,004430,송원산업,A,B,실행,-21.7,14700.0,-13.5,월10,-5.0,손절,4,-9.5,440400000000
2011-08-19,004560,현대비앤지스틸,A,B,실행,-21.7,15000.0,-15.5,일240,9.2,목표,6,-10.0,318916852650
2011-08-19,005950,이수화학,A,B,실행,-21.7,23500.0,-17.0,월10,10.2,목표,6,6.0,424829399050
2011-08-17,001630,종근당홀딩스,A,A,실행,-15.1,25300.0,-12.5,월10,-7.8,손절,2,-13.6,422820000000
2011-08-10,003600,003600,A,C,실행,-19.0,132500.0,-13.1,주60주,7.5,목표,4,7.5,8523568878000
2011-08-09,101060,101060,A,A,실행,-19.2,2705.0,-12.2,월10,6.9,목표,1,79.1,454662617500
2011-08-09,066270,066270,A,A,실행,-19.2,14300.0,-17.6,월10,10.7,목표,2,22.7,721867027050
2011-08-09,108230,톱텍,A,A,실행,-19.2,17500.0,-15.9,일240,9.4,목표,1,-18.0,396173206000
2011-08-09,009420,한올바이오파마,A,A,실행,-19.2,8180.0,-15.8,월10,9.4,목표,1,-3.4,405807000000
2011-08-08,015750,성우하이텍,A,A,실행,-16.1,18500.0,-12.1,월10,-11.4,손절,1,8.6,924000000000
2011-08-08,009830,한화솔루션,A,A,실행,-16.1,38100.0,-13.8,일240,-8.1,트레일,7,-32.7,6523183261500
2011-08-08,014790,HL D&I,A,C,실행,-16.1,17350.0,-15.2,주60주,-11.6,손절,1,-26.8,483000000000
2011-08-08,006840,AK홀딩스,A,A,실행,-16.1,39000.0,-18.8,일240,-9.5,손절,1,-30.9,313200000000
2011-08-08,093370,후성,A,A,실행,-16.1,6020.0,-13.9,일240,-6.3,손절,1,18.3,681136342590
2011-08-08,001230,동국홀딩스,A,C,실행,-16.1,30400.0,-15.8,주60주,-9.7,손절,1,-26.3,2451333098500
2011-08-08,000120,CJ대한통운,A,C,실행,-16.1,81100.0,-15.2,주60주,-8.0,손절,1,-19.1,2304046744000
2011-08-08,010950,S-Oil,B,A,실행,-16.1,129500.0,-8.5,월10,-9.2,손절,1,-23.6,16774836008000
2011-08-08,010690,화신,A,C,실행,-16.1,13950.0,-19.6,주60주,-9.1,손절,1,9.0,642535544000
