출발일,code,name,유형,등급,국면,시장낙폭,당시종가,2일누적,핵심선,카드수익,청산,경과일,40일수익,시총,창완결_126,잔여봉,고점6M,P0_카드,P0_how,P0_bars,P0_H40,P0_H63,P0_H126,P2_T10_H40,P2_T12_H40,P2_T15_H40,P2_T20_H40,P2_T25_H40,P2_T10_H63,P2_T12_H63,P2_T15_H63,P2_T20_H63,P2_T25_H63,P2_T10_H126,P2_T12_H126,P2_T15_H126,P2_T20_H126,P2_T25_H126,P1_T10_H40_be,P1_T10_H40_tr,P1_T12_H40_be,P1_T12_H40_tr,P1_T15_H40_be,P1_T15_H40_tr,P1_T20_H40_be,P1_T20_H40_tr,P1_T25_H40_be,P1_T25_H40_tr,P1_T10_H63_be,P1_T10_H63_tr,P1_T12_H63_be,P1_T12_H63_tr,P1_T15_H63_be,P1_T15_H63_tr,P1_T20_H63_be,P1_T20_H63_tr,P1_T25_H63_be,P1_T25_H63_tr,P1_T10_H126_be,P1_T10_H126_tr,P1_T12_H126_be,P1_T12_H126_tr,P1_T15_H126_be,P1_T15_H126_tr,P1_T20_H126_be,P1_T20_H126_tr,P1대표_잔여수익,P1대표_잔여봉,P1대표_how,P1_T25_H126_be,P1_T25_H126_tr
2022-02-11,003220,대원제약,A,A,실행,-16.9,17000.0,-14.4,주60주,8.4,목표,2,5.6,307759933500,True,1092,0.23529411764705888,0.08382352941176463,목표,2,0.08382352941176463,0.08382352941176463,0.08382352941176463,0.11176470588235299,0.08705882352941186,0.050000000000000044,0.055882352941176494,0.055882352941176494,0.11176470588235299,0.08705882352941186,0.050000000000000044,-0.0117647058823529,0.014705882352941124,0.11176470588235299,0.08705882352941186,0.050000000000000044,-0.0117647058823529,-0.06955882352941178,0.09779411764705881,0.09779411764705881,0.08544117647058824,0.08544117647058824,0.06691176470588234,0.06691176470588234,0.041911764705882315,0.06985294117647056,0.041911764705882315,0.06985294117647056,0.09779411764705881,0.09779411764705881,0.08544117647058824,0.08544117647058824,0.06691176470588234,0.06691176470588234,0.041911764705882315,0.036029411764705865,0.041911764705882315,0.04926470588235288,0.09779411764705881,0.09779411764705881,0.08544117647058824,0.08544117647058824,0.06691176470588234,0.06691176470588234,0.041911764705882315,0.036029411764705865,-0.0117647058823529,56,2단트레일,0.041911764705882315,0.0051470588235293935
2022-02-11,336370,솔루스첨단소재,A,C,실행,-16.9,58500.0,-12.6,주60주,7.2,목표,4,20.7,2067867640800,True,1092,0.3470085470085471,0.07179487179487176,목표,4,0.07179487179487176,0.07179487179487176,0.07179487179487176,0.08769230769230774,0.0635213675213675,0.027264957264957257,-0.03316239316239311,0.20683760683760677,0.08769230769230774,0.0635213675213675,0.027264957264957257,-0.03316239316239311,0.08376068376068391,0.08769230769230774,0.0635213675213675,0.027264957264957257,-0.03316239316239311,0.010256410256410442,0.07974358974358975,0.07974358974358975,0.06765811965811963,0.06765811965811963,0.04952991452991451,0.04952991452991451,0.03589743589743588,0.019316239316239325,0.03589743589743588,0.13931623931623927,0.07974358974358975,0.07974358974358975,0.06765811965811963,0.06765811965811963,0.04952991452991451,0.04952991452991451,0.03589743589743588,0.019316239316239325,0.03589743589743588,0.07777777777777783,0.07974358974358975,0.07974358974358975,0.06765811965811963,0.06765811965811963,0.04952991452991451,0.04952991452991451,0.03589743589743588,0.019316239316239325,-0.03316239316239311,16,2단트레일,0.03589743589743588,0.0410256410256411
2022-02-10,336370,솔루스첨단소재,A,C,실행,-16.1,60800.0,-13.0,주60주,-6.3,손절,2,17.1,2067867640800,True,1093,0.2960526315789471,-0.06250000000000022,손절,2,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,-0.06250000000000022,,0,손절,-0.06250000000000022,-0.06250000000000022
2022-01-28,263750,펄어비스,B,C,실행,-19.4,94200.0,-4.8,월10,7.5,만기,40,7.5,6238065300000,True,1099,0.17728237791932067,0.07537154989384298,만기,40,0.07537154989384298,0.0006900212314224774,0.0006900212314224774,-0.013057324840764384,0.01919320594479834,0.07537154989384298,0.07537154989384298,0.07537154989384298,-0.013057324840764384,0.01919320594479834,0.0006900212314224774,-0.05817409766454351,-0.09729728250410907,-0.013057324840764384,0.01919320594479834,0.0006900212314224774,-0.05817409766454351,-0.09729728250410907,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.07537154989384298,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,0.0006900212314224774,,0,트레일,0.0006900212314224774,0.0006900212314224774
2022-01-28,095660,네오위즈,A,B,실행,-19.4,25650.0,-12.8,주60주,7.3,목표,3,-2.5,565164892350,True,1099,0.18908382066276808,0.07309941520467844,목표,3,0.07309941520467844,0.07309941520467844,0.07309941520467844,0.07017543859649122,0.046393762183235765,0.01072124756335291,-0.04873294346978563,-0.10818713450292394,0.07017543859649122,0.046393762183235765,0.01072124756335291,-0.04873294346978563,-0.10818713450292394,0.07017543859649122,0.046393762183235765,0.01072124756335291,-0.04873294346978563,-0.10818713450292394,0.07163742690058483,0.07163742690058483,0.0597465886939571,0.0597465886939571,0.041910331384015675,0.041910331384015675,0.03654970760233922,0.012183235867446407,0.03654970760233922,-0.01754385964912275,0.07163742690058483,0.07163742690058483,0.0597465886939571,0.0597465886939571,0.041910331384015675,0.041910331384015675,0.03654970760233922,0.012183235867446407,0.03654970760233922,-0.01754385964912275,0.07163742690058483,0.07163742690058483,0.0597465886939571,0.0597465886939571,0.041910331384015675,0.041910331384015675,0.03654970760233922,0.012183235867446407,-0.04873294346978563,6,2단트레일,0.03654970760233922,-0.01754385964912275
2022-01-27,247540,에코프로비엠,A,A,실행,-20.9,326100.0,-19.7,월10,-8.9,손절,1,22.0,10977268572800,True,1100,0.7576292974771077,-0.08932842686292553,손절,1,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,-0.08932842686292553,,0,손절,-0.08932842686292553,-0.08932842686292553
2022-01-26,100130,동국S&C,A,C,실행,-18.0,5640.0,-13.1,월10,7.5,목표,1,3.2,305715050000,True,1101,0.2836879432624113,0.07535460992907805,목표,1,0.07535460992907805,0.07535460992907805,0.07535460992907805,-0.004255319148936176,-0.026382978723404338,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.004255319148936176,-0.026382978723404338,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.004255319148936176,-0.026382978723404338,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.03767730496453903,0.03554964539007094,0.03767730496453903,0.024485815602836858,0.03767730496453903,0.007890070921985848,0.03767730496453903,-0.0197695035460993,0.03767730496453903,0.05363475177304966,0.03767730496453903,0.03554964539007094,0.03767730496453903,0.024485815602836858,0.03767730496453903,0.007890070921985848,0.03767730496453903,-0.0197695035460993,0.03767730496453903,0.049202127659574435,0.03767730496453903,0.03554964539007094,0.03767730496453903,0.024485815602836858,0.03767730496453903,0.007890070921985848,0.03767730496453903,-0.0197695035460993,-0.11489361702127665,10,2단트레일,0.03767730496453903,0.14228723404255317
2022-01-25,020120,키다리스튜디오,A,B,실행,-17.7,14400.0,-23.2,주60주,-5.0,손절,2,-1.7,530087428800,True,1102,0.19444444444444442,-0.050000000000000044,손절,2,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,,0,손절,-0.050000000000000044,-0.050000000000000044
2022-01-25,086980,쇼박스,A,C,실행,-17.7,4600.0,-13.7,주60주,-5.6,손절,2,21.3,379356000000,True,1102,0.55,-0.05619565217391309,손절,2,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,-0.05619565217391309,,0,손절,-0.05619565217391309,-0.05619565217391309
2022-01-25,048550,SM C&C,A,C,실행,-17.7,3090.0,-12.6,주60주,-5.9,손절,3,59.4,428389798200,True,1102,0.8220064724919094,-0.059223300970873805,손절,3,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,-0.059223300970873805,,0,손절,-0.059223300970873805,-0.059223300970873805
2022-01-25,003580,HLB글로벌,A,C,실행,-17.7,17100.0,-13.4,일240,-6.1,손절,2,-18.4,917035246600,True,1102,0.1578947368421053,-0.061111111111111116,손절,2,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,-0.061111111111111116,,0,손절,-0.061111111111111116,-0.061111111111111116
2022-01-24,086520,에코프로,A,B,실행,-15.5,86600.0,-15.5,월10,-6.3,손절,2,3.6,2817141460000,True,1092,0.21593533487297933,-0.06294457274826804,손절,2,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,-0.06294457274826804,,0,손절,-0.06294457274826804,-0.06294457274826804
2022-01-24,003580,HLB글로벌,A,A,실행,-15.5,18250.0,-14.1,일240,-6.4,손절,1,-22.7,917035246600,True,1103,0.08493150684931505,-0.06431940639269407,손절,1,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,-0.06431940639269407,,0,손절,-0.06431940639269407,-0.06431940639269407
2022-01-17,145720,덴티움,A,C,실행,-12.6,58600.0,-12.8,주60주,-5.8,트레일,6,23.7,772604334000,True,1108,0.5341296928327646,-0.05843003412969283,트레일,6,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.03703071672354952,-0.05843003412969283,-0.06945392491467572,-0.06945392491467572,-0.06945392491467572,-0.03703071672354952,-0.05843003412969283,-0.06945392491467572,-0.06945392491467572,-0.06945392491467572,-0.03703071672354952,-0.05843003412969283,-0.06945392491467572,-0.06945392491467572,-0.06945392491467572,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,-0.05843003412969283,,0,트레일,-0.05843003412969283,-0.05843003412969283
2022-01-14,145720,덴티움,A,C,주의,-11.6,60600.0,-14.6,주60주,-6.3,손절,7,22.3,772604334000,True,1109,0.4834983498349834,-0.06254125412541256,손절,7,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,-0.06254125412541256,,0,손절,-0.06254125412541256,-0.06254125412541256
