code,fiscal_year,F,accrual,noa_ratio,market,sector,name
307950,2019,3,-0.022723202436076038,,KOSPI,소프트웨어 개발 및 공급업,현대오토에버
307950,2020,8,-0.05090920578220933,0.5498545670652631,KOSPI,소프트웨어 개발 및 공급업,현대오토에버
307950,2021,5,-0.06330398081661864,1.378288348160212,KOSPI,소프트웨어 개발 및 공급업,현대오토에버
307950,2022,7,-0.03249099075744841,0.5013407622774019,KOSPI,소프트웨어 개발 및 공급업,현대오토에버
307950,2023,8,-0.024121556838270608,0.5487691051661263,KOSPI,소프트웨어 개발 및 공급업,현대오토에버
307950,2024,7,-0.02412281943947174,0.6066587254146893,KOSPI,소프트웨어 개발 및 공급업,현대오토에버
307950,2025,6,-0.06568837226334873,0.5856694038418707,KOSPI,소프트웨어 개발 및 공급업,현대오토에버
310210,2022,1,-0.05574585970753577,,KOSDAQ,자연과학 및 공학 연구개발업,보로노이
310210,2023,3,-0.08451357141789696,1.0837654678479811,KOSDAQ,자연과학 및 공학 연구개발업,보로노이
310210,2024,3,-0.04834905638252094,0.5993943889543253,KOSDAQ,자연과학 및 공학 연구개발업,보로노이
310210,2025,3,0.17162575014199102,1.7323144741499281,KOSDAQ,자연과학 및 공학 연구개발업,보로노이
316140,2023,2,0.002017955902348727,,KOSPI,기타 금융업,우리금융지주
316140,2024,3,0.01769036665331947,,KOSPI,기타 금융업,우리금융지주
316140,2025,4,-0.017316080862972538,,KOSPI,기타 금융업,우리금융지주
317330,2019,3,-0.01206211379241221,,KOSDAQ,기타 화학제품 제조업,덕산테코피아
317330,2020,8,-0.021976565471755825,0.9734434601319646,KOSDAQ,기타 화학제품 제조업,덕산테코피아
317330,2021,5,-0.015356526311579967,1.0760409432062261,KOSDAQ,기타 화학제품 제조업,덕산테코피아
317330,2022,3,0.009368788907760923,1.037763587140553,KOSDAQ,기타 화학제품 제조업,덕산테코피아
317330,2023,4,-0.022253690078450437,0.8066157018212607,KOSDAQ,기타 화학제품 제조업,덕산테코피아
317330,2024,2,-0.02471819597932532,0.5922770003521928,KOSDAQ,기타 화학제품 제조업,덕산테코피아
317330,2025,4,-0.13013664555870183,0.22553550972010986,KOSDAQ,기타 화학제품 제조업,덕산테코피아
317450,2025,3,-0.00014950830278460237,,KOSPI,의약품 제조업,명인제약
319400,2020,3,-0.0062996005953155024,,KOSDAQ,일반 목적용 기계 제조업,현대무벡스
319400,2021,5,0.0066550564811960556,6.4309188536995245,KOSDAQ,일반 목적용 기계 제조업,현대무벡스
319400,2022,5,0.1605721384355465,0.6747886717454151,KOSDAQ,일반 목적용 기계 제조업,현대무벡스
319400,2023,3,0.05681453112706218,0.6946021943037125,KOSDAQ,일반 목적용 기계 제조업,현대무벡스
319400,2024,6,-0.09431764396330096,0.5227909654857819,KOSDAQ,일반 목적용 기계 제조업,현대무벡스
319400,2025,3,0.04489755202329589,0.4668935997667812,KOSDAQ,일반 목적용 기계 제조업,현대무벡스
319660,2019,3,-0.012079361438621431,,KOSDAQ,특수 목적용 기계 제조업,피에스케이
319660,2020,6,-0.00045534805947009563,0.8250004431610561,KOSDAQ,특수 목적용 기계 제조업,피에스케이
319660,2021,7,-0.09164897638579471,0.8788798341260938,KOSDAQ,특수 목적용 기계 제조업,피에스케이
319660,2022,4,0.0659236305798409,0.764080773162352,KOSDAQ,특수 목적용 기계 제조업,피에스케이
319660,2023,6,0.004528212520672805,0.7264419494837253,KOSDAQ,특수 목적용 기계 제조업,피에스케이
319660,2024,7,0.02087759427316294,0.7957769380223498,KOSDAQ,특수 목적용 기계 제조업,피에스케이
319660,2025,6,0.026028750598888244,0.7678743994417179,KOSDAQ,특수 목적용 기계 제조업,피에스케이
322000,2019,2,0.015134253052999262,,KOSPI,반도체 제조업,HD현대에너지솔루션
322000,2020,3,0.03468298640516363,0.49437317420051513,KOSPI,반도체 제조업,HD현대에너지솔루션
322000,2021,4,-0.07124302177171961,0.48334810135964446,KOSPI,반도체 제조업,HD현대에너지솔루션
322000,2022,6,0.1458164562335721,0.5723910754308839,KOSPI,반도체 제조업,HD현대에너지솔루션
322000,2023,5,-0.15665075015596291,0.4470926492646526,KOSPI,반도체 제조업,HD현대에너지솔루션
322000,2024,7,-0.18364741528479778,0.48476389607165477,KOSPI,반도체 제조업,HD현대에너지솔루션
322000,2025,5,0.04516072544010898,0.8779208046246951,KOSPI,반도체 제조업,HD현대에너지솔루션
323280,2022,0,0.03346232012171109,,KOSDAQ,특수 목적용 기계 제조업,태성
323280,2023,4,-0.1632373693628164,0.3961540419659978,KOSDAQ,특수 목적용 기계 제조업,태성
323280,2024,6,0.01860636626899957,0.815104454213901,KOSDAQ,특수 목적용 기계 제조업,태성
323280,2025,2,0.04179722525447962,0.9925950842034497,KOSDAQ,특수 목적용 기계 제조업,태성
323410,2023,3,-0.04654038858388989,,KOSPI,은행 및 저축기관,카카오뱅크
323410,2024,5,-0.006389446671061838,,KOSPI,은행 및 저축기관,카카오뱅크
323410,2025,3,-0.07231384989682275,,KOSPI,은행 및 저축기관,카카오뱅크
326030,2020,1,-0.0733397983456731,,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜
326030,2021,6,0.2450350341451484,0.5385887877218022,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜
326030,2022,1,0.03084600264844167,0.6169616365743982,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜
326030,2023,5,0.08133870822793028,0.36410263060379955,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜
326030,2024,7,0.1273843260214018,0.4393536262150253,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜
326030,2025,7,0.06419074116335849,0.5742015137732981,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜
327260,2019,2,0.03738425292077924,,KOSDAQ,전자부품 제조업,RF머트리얼즈
327260,2020,0,0.0012335183132664493,0.8170609655376834,KOSDAQ,전자부품 제조업,RF머트리얼즈
327260,2021,6,-0.06079716479201065,0.686323490890222,KOSDAQ,전자부품 제조업,RF머트리얼즈
327260,2022,5,-0.010784121807309493,0.6336685771884523,KOSDAQ,전자부품 제조업,RF머트리얼즈
327260,2023,5,-0.04603881266650002,0.5188003835892273,KOSDAQ,전자부품 제조업,RF머트리얼즈
327260,2024,5,-0.08445480905363183,0.43390840924145346,KOSDAQ,전자부품 제조업,RF머트리얼즈
327260,2025,8,0.025090631136817705,0.5892467661435321,KOSDAQ,전자부품 제조업,RF머트리얼즈
328130,2022,0,0.1430841697385663,,KOSDAQ,소프트웨어 개발 및 공급업,루닛
328130,2023,4,-0.0012127500182043483,2.300205287191992,KOSDAQ,소프트웨어 개발 및 공급업,루닛
328130,2024,3,-0.038443692861901066,0.4861834507290855,KOSDAQ,소프트웨어 개발 및 공급업,루닛
328130,2025,2,0.021047072366289138,0.3300587276188798,KOSDAQ,소프트웨어 개발 및 공급업,루닛
329180,2020,1,-0.016771870979161406,,KOSPI,선박 및 보트 건조업,HD현대중공업
329180,2021,3,-0.10453768164793822,0.42701584934057013,KOSPI,선박 및 보트 건조업,HD현대중공업
329180,2022,7,-0.025985185003324567,0.4292981481069923,KOSPI,선박 및 보트 건조업,HD현대중공업
329180,2023,9,-0.008413165630456156,0.38433264953255913,KOSPI,선박 및 보트 건조업,HD현대중공업
329180,2024,8,-0.11667162605147167,0.3698497166615003,KOSPI,선박 및 보트 건조업,HD현대중공업
329180,2025,7,-0.08007125754028764,0.46209918852982257,KOSPI,선박 및 보트 건조업,HD현대중공업
330590,2019,3,-0.039811567537721394,,KOSPI,부동산 임대 및 공급업,롯데리츠
330590,2020,7,-0.012730807168511556,0.9763415442888534,KOSPI,부동산 임대 및 공급업,롯데리츠
330590,2021,4,-0.014720976555539072,1.1048494710267351,KOSPI,부동산 임대 및 공급업,롯데리츠
330590,2022,6,-0.016940333150172304,0.5333177110700066,KOSPI,부동산 임대 및 공급업,롯데리츠
330590,2023,6,-0.022477436329282553,0.6855935033198666,KOSPI,부동산 임대 및 공급업,롯데리츠
330590,2024,5,-0.028857040291188706,0.9248385996608287,KOSPI,부동산 임대 및 공급업,롯데리츠
330590,2025,8,-0.017109988980512338,0.7472388067879256,KOSPI,부동산 임대 및 공급업,롯데리츠
330860,2020,2,-0.24574967943456874,,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",네패스아크
330860,2021,7,-0.10750846858417723,0.8029130220467017,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",네패스아크
330860,2022,6,-0.1383427756785135,0.7721366466561992,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",네패스아크
330860,2023,4,-0.2163078509570389,0.6382856504596139,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",네패스아크
330860,2024,6,-0.27048154946481623,0.5550063724297762,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",네패스아크
330860,2025,9,-0.14808722948455763,0.6886716867345474,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",네패스아크
332570,2020,1,0.15455308619924155,,KOSDAQ,전자부품 제조업,PS일렉트로닉스
332570,2021,4,0.13538717660864164,0.8439874172302003,KOSDAQ,전자부품 제조업,PS일렉트로닉스
332570,2022,4,-0.27746079736619184,0.2371403447486272,KOSDAQ,전자부품 제조업,PS일렉트로닉스
332570,2023,5,0.09422212692998942,0.49330847037850944,KOSDAQ,전자부품 제조업,PS일렉트로닉스
332570,2024,4,-0.20652754950126254,0.4677594789603819,KOSDAQ,전자부품 제조업,PS일렉트로닉스
332570,2025,6,-0.028691896575722076,0.8646652809176906,KOSDAQ,전자부품 제조업,PS일렉트로닉스
336260,2019,3,-0.22161191649738868,,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀
336260,2020,4,0.11417820607729626,0.7932204188541253,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀
336260,2021,4,0.2128508234709183,0.7785849692326404,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀
336260,2022,3,0.2546664383168491,0.9764625304901889,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀
336260,2023,5,-0.015196310161427343,0.7140681937748691,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀
336260,2024,4,-0.09454469473450636,0.6314083608335969,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀
336260,2025,3,-0.06366458616491437,0.5685654886519789,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀
336370,2019,3,-0.03329932235943643,,KOSPI,전자부품 제조업,솔루스첨단소재
336370,2020,4,0.02344464294430255,0.744919751345141,KOSPI,전자부품 제조업,솔루스첨단소재
336370,2021,5,0.04164616802370962,0.6888260763301675,KOSPI,전자부품 제조업,솔루스첨단소재
336370,2022,1,0.03641224765748233,0.8660786136972966,KOSPI,전자부품 제조업,솔루스첨단소재
336370,2023,5,0.06402716363510111,0.6910581538581654,KOSPI,전자부품 제조업,솔루스첨단소재
336370,2024,2,0.07082445880714741,0.6449313483275937,KOSPI,전자부품 제조업,솔루스첨단소재
336370,2025,4,-0.055658417828800044,0.4788315217978083,KOSPI,전자부품 제조업,솔루스첨단소재
336570,2022,3,-0.01876448144404079,,KOSDAQ,의료용 기기 제조업,원텍
336570,2023,5,0.08401279333899714,1.1949992852168159,KOSDAQ,의료용 기기 제조업,원텍
336570,2024,5,0.07974122863756346,0.6204483116169167,KOSDAQ,의료용 기기 제조업,원텍
336570,2025,6,-0.07326699755038002,0.7046760837409936,KOSDAQ,의료용 기기 제조업,원텍
340570,2020,2,0.008778409951352012,,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,티앤엘
340570,2021,6,0.0058899362895295584,0.939990308872332,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,티앤엘
340570,2022,4,0.048806791723743435,0.8817636048868103,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,티앤엘
340570,2023,8,-0.03625706703447244,0.953748640752765,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,티앤엘
340570,2024,7,-0.0008223900830209549,0.7930267811581412,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,티앤엘
340570,2025,6,0.001764741058549508,0.6505259668242777,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,티앤엘
347700,2020,1,-0.8429039315103056,,KOSDAQ,소프트웨어 개발 및 공급업,스피어
347700,2021,3,-0.03448972514285061,0.7154085638696709,KOSDAQ,소프트웨어 개발 및 공급업,스피어
347700,2022,2,0.06777097150890904,0.12191733964447549,KOSDAQ,소프트웨어 개발 및 공급업,스피어
347700,2023,3,-0.05200158502856399,0.1996558379049008,KOSDAQ,소프트웨어 개발 및 공급업,스피어
347700,2024,4,-0.2512253128896138,0.6423110285845651,KOSDAQ,소프트웨어 개발 및 공급업,스피어
347700,2025,4,0.1555929944982775,1.3355358273446019,KOSDAQ,소프트웨어 개발 및 공급업,스피어
347850,2024,1,-0.07875228300135995,,KOSDAQ,자연과학 및 공학 연구개발업,디앤디파마텍
347850,2025,4,-0.029123825978606677,0.6075597729922212,KOSDAQ,자연과학 및 공학 연구개발업,디앤디파마텍
348210,2020,2,0.08722395230003638,,KOSDAQ,특수 목적용 기계 제조업,넥스틴
348210,2021,5,0.1009341406643453,0.9429696821755486,KOSDAQ,특수 목적용 기계 제조업,넥스틴
348210,2022,6,-0.06355866500258836,0.6734460224726144,KOSDAQ,특수 목적용 기계 제조업,넥스틴
348210,2023,5,0.2136002484171772,0.9967375841926246,KOSDAQ,특수 목적용 기계 제조업,넥스틴
348210,2024,4,-0.022814254406745664,0.9694617873158624,KOSDAQ,특수 목적용 기계 제조업,넥스틴
348210,2025,0,0.037970777297068395,0.8356373120977529,KOSDAQ,특수 목적용 기계 제조업,넥스틴
348340,2022,1,-0.0045967141850116865,,KOSDAQ,특수 목적용 기계 제조업,뉴로메카
348340,2023,2,-0.05452787592841543,0.8318879360987944,KOSDAQ,특수 목적용 기계 제조업,뉴로메카
348340,2024,3,0.05434871040043377,0.19286694168717575,KOSDAQ,특수 목적용 기계 제조업,뉴로메카
348340,2025,3,-0.11636352680725699,0.060583873618652,KOSDAQ,특수 목적용 기계 제조업,뉴로메카
348370,2021,0,0.2281466923836593,,KOSDAQ,기초 화학물질 제조업,엔켐
348370,2022,4,0.08496288927540532,0.9693645116020817,KOSDAQ,기초 화학물질 제조업,엔켐
348370,2023,4,-0.1532212094638841,0.4466067950959071,KOSDAQ,기초 화학물질 제조업,엔켐
348370,2024,4,-0.4391898214872726,0.49514440117601544,KOSDAQ,기초 화학물질 제조업,엔켐
348370,2025,4,-0.06443705895766058,0.44399744827906173,KOSDAQ,기초 화학물질 제조업,엔켐
352820,2020,3,-0.015389345681292268,,KOSPI,오디오물 출판 및 원판 녹음업,하이브
352820,2021,4,-0.007702324669865207,1.8003223518268359,KOSPI,오디오물 출판 및 원판 녹음업,하이브
352820,2022,6,-0.06140993177525278,0.7378702168309906,KOSPI,오디오물 출판 및 원판 녹음업,하이브
352820,2023,6,-0.02379072477649097,0.6602385888043745,KOSPI,오디오물 출판 및 원판 녹음업,하이브
352820,2024,5,-0.028294544055757938,0.7924555889276087,KOSPI,오디오물 출판 및 원판 녹음업,하이브
352820,2025,4,-0.06596856530099779,0.7694943523061376,KOSPI,오디오물 출판 및 원판 녹음업,하이브
353200,2020,2,-0.11319690129335903,,KOSPI,전자부품 제조업,대덕전자
353200,2021,8,-0.1496060925296087,0.8427894871219244,KOSPI,전자부품 제조업,대덕전자
353200,2022,8,-0.09204381205807122,0.8547829687293826,KOSPI,전자부품 제조업,대덕전자
353200,2023,5,-0.13779724931811976,0.7335731388472981,KOSPI,전자부품 제조업,대덕전자
353200,2024,7,-0.06802434377009081,0.790111686327216,KOSPI,전자부품 제조업,대덕전자
353200,2025,8,-0.02032789439397261,0.8230186992604712,KOSPI,전자부품 제조업,대덕전자
354320,2023,2,-0.10423339070442468,,KOSDAQ,1차 비철금속 제조업,알멕
354320,2024,3,0.006456508709081975,0.6275702016796327,KOSDAQ,1차 비철금속 제조업,알멕
354320,2025,6,-0.09725405605727697,0.5054535001295758,KOSDAQ,1차 비철금속 제조업,알멕
356680,2022,2,0.027069332691776155,,KOSDAQ,소프트웨어 개발 및 공급업,엑스게이트
356680,2023,5,-0.1013855182101657,0.689894475632058,KOSDAQ,소프트웨어 개발 및 공급업,엑스게이트
356680,2024,4,0.00390638672335397,0.4930999025948941,KOSDAQ,소프트웨어 개발 및 공급업,엑스게이트
356680,2025,6,0.035971426162334605,0.4836947123899572,KOSDAQ,소프트웨어 개발 및 공급업,엑스게이트
356860,2020,3,-0.04318857563179082,,KOSDAQ,전자부품 제조업,티엘비
356860,2021,3,0.10350448093920663,0.7262293442807735,KOSDAQ,전자부품 제조업,티엘비
356860,2022,6,-0.02967505222668515,0.8408286054954272,KOSDAQ,전자부품 제조업,티엘비
356860,2023,2,0.023272786351128154,0.7623427224198053,KOSDAQ,전자부품 제조업,티엘비
356860,2024,7,-0.0058436833995740975,0.6802524295098333,KOSDAQ,전자부품 제조업,티엘비
