출발일,code,name,유형,등급,국면,진입월,고점3M,고점6M,고점일수,고점일,고점월,창완결,ex_ret,ex_how,ex_bars,fwd40
2026-06-24,003160,디아이,A,B,실행,6,24.1,24.1,5,2026-07-01,7,False,0.0880503144654087,목표,4,
2026-06-24,027360,아주IB투자,A,A,실행,6,4.6,4.6,1,2026-06-25,6,False,-0.0753745000000001,손절,2,
2026-06-24,200710,에이디테크놀로지,A,C,실행,6,23.4,23.4,12,2026-07-10,7,False,-0.0684949832775919,트레일,2,
2026-06-24,230240,에치에프알,A,A,실행,6,7.2,7.2,1,2026-06-25,6,False,-0.056359102244389,트레일,2,
2026-06-24,110990,디아이티,A,C,실행,6,13.5,13.5,5,2026-07-01,7,False,-0.0705408271474019,트레일,2,
2026-06-24,336370,솔루스첨단소재,A,B,실행,6,3.3,3.3,1,2026-06-25,6,False,-0.0621156804198335,손절,2,
2026-06-24,061970,LB세미콘,A,B,실행,6,9.7,9.7,5,2026-07-01,7,False,-0.0731596828992072,트레일,2,
2026-06-24,033240,자화전자,A,A,실행,6,4.9,4.9,1,2026-06-25,6,False,-0.0551820715962442,손절,2,
2026-06-24,030530,원익홀딩스,A,B,실행,6,5.5,5.5,1,2026-06-25,6,False,-0.0565668202764977,손절,2,
2026-06-24,058470,리노공업,B,C,실행,6,4.9,4.9,1,2026-06-25,6,False,-0.080093896713615,손절,6,
2026-06-24,323280,태성,A,B,실행,6,3.7,3.7,1,2026-06-25,6,False,-0.0900107991360691,손절,1,
2026-06-24,448900,한국피아이엠,A,A,실행,6,4.9,4.9,1,2026-06-25,6,False,-0.0546461858432035,손절,1,
2026-06-24,092870,엑시콘,A,A,실행,6,14.4,14.4,5,2026-07-01,7,False,-0.0525925123762377,손절,2,
2026-06-24,036200,유니셈,A,A,실행,6,21.3,21.3,4,2026-06-30,6,False,-0.0691220556745182,트레일,2,
2026-06-24,357780,솔브레인,A,B,실행,6,13.8,13.8,4,2026-06-30,6,False,0.0703703703703704,목표,4,
2026-06-24,254490,미래반도체,A,C,실행,6,6.9,6.9,1,2026-06-25,6,False,-0.0596078431372548,트레일,2,
2026-06-26,126340,비나텍,A,A,실행,6,34.3,34.3,3,2026-07-01,7,False,0.1034912718204488,목표,3,
2026-06-26,229640,LS에코에너지,A,A,실행,6,29.7,29.7,3,2026-07-01,7,False,0.0700836820083681,목표,1,
2026-06-26,010690,화신,A,A,실행,6,14.8,14.8,1,2026-06-29,6,False,0.1019900497512438,목표,1,
2026-06-26,092790,넥스틸,A,A,실행,6,4.3,4.3,1,2026-06-29,6,False,-0.0645213193885759,손절,4,
2026-06-26,120110,코오롱인더,A,B,실행,6,15.3,15.3,2,2026-06-30,6,False,0.0837742504409171,목표,1,
2026-06-26,078600,대주전자재료,A,B,실행,6,16.6,16.6,3,2026-07-01,7,False,0.0728100113765641,목표,1,
2026-06-26,090710,휴림로봇,A,A,실행,6,17.3,17.3,2,2026-06-30,6,False,0.0842318059299191,목표,1,
2026-06-26,032500,케이엠더블유,A,B,실행,6,10.1,10.1,2,2026-06-30,6,False,0.0769230769230768,목표,1,
2026-06-26,456010,아이씨티케이,A,B,실행,6,12.4,12.4,11,2026-07-13,7,False,0.0850422195416165,목표,1,
2026-06-26,041920,메디아나,A,C,실행,6,14.9,14.9,2,2026-06-30,6,False,0.0893358278765201,목표,1,
2026-06-26,010950,S-Oil,A,A,실행,6,67.9,67.9,19,2026-07-24,7,False,0.0756437768240343,목표,1,
2026-06-26,093320,케이아이엔엑스,A,B,실행,6,48.5,48.5,20,2026-07-27,7,False,0.0765407554671968,목표,2,
2026-06-26,066970,엘앤에프,A,C,실행,6,18.8,18.8,1,2026-06-29,6,False,0.0748230535894842,목표,1,
2026-06-26,033100,제룡전기,A,C,실행,6,37.7,37.7,4,2026-07-02,7,False,0.0718599033816425,목표,1,
2026-06-29,058470,리노공업,B,C,실행,6,4.5,4.5,2,2026-07-01,7,False,-0.0811723329425556,손절,3,
2026-07-01,950160,코오롱티슈진,B,C,실행,7,4.1,4.1,3,2026-07-06,7,False,-0.0916940860215054,손절,2,
2026-07-01,161390,한국타이어앤테크놀로지,B,C,실행,7,23.6,23.6,15,2026-07-23,7,False,0.2101910828025477,목표,15,
2026-07-01,086520,에코프로,A,B,실행,7,-0.2,-0.2,1,2026-07-02,7,False,-0.063279569892473,손절,1,
2026-07-02,039030,이오테크닉스,B,C,실행,7,6.5,6.5,7,2026-07-13,7,False,-0.0971053315994798,손절,4,
2026-07-02,357780,솔브레인,A,A,실행,7,11.7,11.7,7,2026-07-13,7,False,0.1021416803953871,목표,7,
2026-07-02,200470,에이팩트,A,B,실행,7,4.8,4.8,1,2026-07-03,7,False,-0.0576779100529102,손절,1,
2026-07-02,042700,한미반도체,B,A,실행,7,25.3,25.3,10,2026-07-16,7,False,-0.0352145785876993,손절,1,
2026-07-02,108490,로보티즈,A,B,실행,7,7.7,7.7,13,2026-07-22,7,False,-0.0656415198237885,손절,1,
2026-07-03,482630,삼양엔씨켐,A,A,실행,7,1.2,1.2,1,2026-07-06,7,False,-0.0755066430066431,손절,2,
2026-07-03,001440,대한전선,B,A,실행,7,1.5,1.5,1,2026-07-06,7,False,-0.0784410334346504,손절,2,
2026-07-03,089030,테크윙,A,B,실행,7,16.1,16.1,8,2026-07-15,7,False,-0.1086695278969956,트레일,2,
2026-07-03,042700,한미반도체,B,A,실행,7,18.3,18.3,9,2026-07-16,7,False,-0.089159569892473,손절,2,
2026-07-03,168360,펨트론,A,A,실행,7,1.6,1.6,1,2026-07-06,7,False,-0.0530176971326163,손절,1,
2026-07-03,000720,현대건설,B,A,실행,7,4.2,4.2,1,2026-07-06,7,False,-0.0794674761491761,손절,2,
2026-07-03,267260,HD현대일렉트릭,B,A,실행,7,0.8,0.8,1,2026-07-06,7,False,-0.0711608465608465,손절,2,
2026-07-03,200470,에이팩트,A,A,실행,7,1.4,1.4,1,2026-07-06,7,False,-0.0506313131313131,손절,1,
2026-07-03,003160,디아이,A,A,실행,7,0.2,0.2,1,2026-07-06,7,False,-0.1182186234817813,트레일,3,
2026-07-03,007660,이수페타시스,A,C,실행,7,-0.5,-0.5,1,2026-07-06,7,False,-0.0868725401150469,손절,2,
2026-07-03,033790,피노,A,A,실행,7,10.8,10.8,6,2026-07-13,7,False,-0.12,트레일,2,
2026-07-03,126340,비나텍,A,A,실행,7,0.0,0.0,1,2026-07-06,7,False,-0.12,트레일,3,
2026-07-06,018260,삼성에스디에스,B,C,실행,7,16.9,16.9,14,2026-07-27,7,False,-0.0062079668908432,트레일,16,
2026-07-06,347850,디앤디파마텍,A,C,실행,7,22.0,22.0,3,2026-07-09,7,False,0.0711462450592885,목표,1,
2026-07-06,226950,올릭스,A,C,실행,7,9.6,9.6,1,2026-07-07,7,False,0.0807407407407407,목표,1,
2026-07-06,007660,이수페타시스,A,C,실행,7,6.6,6.6,5,2026-07-13,7,False,-0.0528134254689042,손절,2,
2026-07-06,033790,피노,A,B,실행,7,15.5,15.5,5,2026-07-13,7,False,-0.0979641693811075,손절,2,
2026-07-07,403870,HPSP,A,B,실행,7,15.1,15.1,4,2026-07-13,7,False,-0.0694578313253012,손절,1,
2026-07-07,043260,성호전자,A,B,실행,7,18.0,18.0,4,2026-07-13,7,False,-0.0690979381443298,손절,1,
2026-07-07,077360,덕산하이메탈,A,A,실행,7,21.4,21.4,4,2026-07-13,7,False,-0.0533436274509804,손절,1,
2026-07-07,006400,삼성SDI,B,C,실행,7,8.2,8.2,4,2026-07-13,7,False,-0.0779550561797752,손절,1,
2026-07-08,267260,HD현대일렉트릭,A,C,실행,7,7.2,7.2,2,2026-07-10,7,False,0.0706388206388206,목표,2,
2026-07-08,033100,제룡전기,A,B,실행,7,11.5,11.5,11,2026-07-24,7,False,0.0818713450292398,목표,2,
2026-07-08,000880,한화,A,C,실행,7,6.5,6.5,3,2026-07-13,7,False,-0.0625267665952891,트레일,4,
2026-07-08,218410,RFHIC,A,C,실행,7,10.3,10.3,2,2026-07-10,7,False,-0.0538461538461538,손절,1,
2026-07-08,005290,동진쎄미켐,A,A,실행,7,17.9,17.9,3,2026-07-13,7,False,0.0750293083235638,목표,2,
2026-07-08,001440,대한전선,A,B,실행,7,11.7,11.7,3,2026-07-13,7,False,0.0718085106382979,목표,2,
2026-07-08,005380,현대차,B,C,실행,7,4.2,4.2,3,2026-07-13,7,False,-0.0705827027027027,손절,4,
2026-07-08,001720,신영증권,A,B,실행,7,4.5,4.5,3,2026-07-13,7,False,-0.0604870129870129,손절,7,
2026-07-08,082740,한화엔진,A,C,실행,7,16.2,16.2,11,2026-07-24,7,False,-0.0584916201117318,손절,1,
2026-07-08,039030,이오테크닉스,A,B,실행,7,18.7,18.7,3,2026-07-13,7,False,0.076086956521739,목표,2,
2026-07-08,298040,효성중공업,B,C,실행,7,11.2,11.2,2,2026-07-10,7,False,-0.0551692078839717,트레일,4,
2026-07-08,033640,네패스,A,C,실행,7,31.3,31.3,3,2026-07-13,7,False,0.0686065136145221,목표,1,
2026-07-08,336260,두산퓨얼셀,A,C,실행,7,14.2,14.2,3,2026-07-13,7,False,0.1131301289566237,목표,2,
2026-07-08,058610,에스피지,A,C,실행,7,47.9,47.9,16,2026-07-31,7,False,0.0732628398791541,목표,1,
2026-07-08,098460,고영,A,B,실행,7,18.4,18.4,3,2026-07-13,7,False,0.0689999999999999,목표,2,
2026-07-08,062040,산일전기,B,B,실행,7,9.0,9.0,2,2026-07-10,7,False,-0.0523720538720539,손절,3,
2026-07-08,195870,해성디에스,A,B,실행,7,35.8,35.8,5,2026-07-15,7,False,0.092479674796748,목표,1,
2026-07-08,403870,HPSP,A,B,실행,7,24.8,24.8,3,2026-07-13,7,False,0.0816993464052286,목표,1,
2026-07-08,166090,하나머티리얼즈,A,B,실행,7,27.2,27.2,3,2026-07-13,7,False,0.0727650727650728,목표,1,
2026-07-08,032820,우리기술,A,C,실행,7,26.6,26.6,3,2026-07-13,7,False,0.0937818552497451,목표,1,
2026-07-08,043260,성호전자,A,B,실행,7,22.5,22.5,3,2026-07-13,7,False,0.06848582129481,목표,1,
2026-07-08,229640,LS에코에너지,A,B,실행,7,25.0,25.0,10,2026-07-23,7,False,0.0814220183486238,목표,3,
2026-07-08,006910,보성파워텍,A,C,실행,7,17.6,17.6,3,2026-07-13,7,False,0.0824,목표,1,
2026-07-08,103590,일진전기,A,C,실행,7,9.4,9.4,3,2026-07-13,7,False,0.0708598726114648,목표,2,
2026-07-08,000720,현대건설,A,B,실행,7,10.4,10.4,11,2026-07-24,7,False,0.071002979145978,목표,2,
2026-07-08,240810,원익IPS,B,C,실행,7,44.2,44.2,6,2026-07-16,7,False,0.1595423563777993,트레일,4,
2026-07-08,042700,한미반도체,A,C,실행,7,38.1,38.1,6,2026-07-16,7,False,0.0685240963855422,목표,1,
2026-07-08,108490,로보티즈,A,C,실행,7,25.8,25.8,9,2026-07-22,7,False,0.0799897119341563,목표,1,
2026-07-09,307950,현대오토에버,B,C,실행,7,12.1,12.1,2,2026-07-13,7,False,-0.0469399538106235,트레일,3,
2026-07-09,240810,원익IPS,B,C,실행,7,41.2,41.2,5,2026-07-16,7,False,0.1352240228789323,트레일,3,
2026-07-09,047810,한국항공우주,B,A,실행,7,9.9,9.9,10,2026-07-24,7,False,-0.0669246666666667,손절,3,
2026-07-09,298040,효성중공업,B,C,실행,7,7.9,7.9,1,2026-07-10,7,False,-0.082797833935018,트레일,3,
2026-07-09,950160,코오롱티슈진,B,A,실행,7,6.3,6.3,2,2026-07-13,7,False,-0.0323888888888889,손절,1,
2026-07-09,062040,산일전기,B,A,실행,7,8.1,8.1,1,2026-07-10,7,False,-0.0597589086859688,손절,2,
2026-07-09,005380,현대차,B,A,실행,7,8.2,8.2,2,2026-07-13,7,False,-0.0351167227833894,손절,3,
2026-07-09,000150,두산,B,C,실행,7,20.1,20.1,1,2026-07-10,7,False,0.0209891936824604,트레일,2,
2026-07-13,007390,네이처셀,A,B,실행,7,15.4,15.4,1,2026-07-14,7,False,0.1036324786324787,목표,1,
2026-07-13,012750,에스원,A,C,실행,7,5.3,5.3,9,2026-07-27,7,False,-0.00697350069735,만기,13,
2026-07-14,347850,디앤디파마텍,A,B,실행,7,10.1,10.1,1,2026-07-15,7,False,0.0886871508379887,목표,1,
2026-07-14,098460,고영,A,A,실행,7,15.2,15.2,5,2026-07-22,7,False,0.0702970297029703,목표,1,
2026-07-14,009160,SIMPAC,A,C,실행,7,7.1,7.1,2,2026-07-16,7,False,-0.0579487179487179,트레일,3,
2026-07-14,298040,효성중공업,B,A,실행,7,10.8,10.8,2,2026-07-16,7,False,-0.0552192753081808,손절,3,
2026-07-14,950160,코오롱티슈진,A,A,실행,7,11.2,11.2,2,2026-07-16,7,False,-0.0270507544581618,트레일,2,
2026-07-14,458870,씨어스,A,C,실행,7,4.3,4.3,1,2026-07-15,7,False,-0.0822857142857143,트레일,3,
2026-07-14,000150,두산,B,C,실행,7,14.1,14.1,1,2026-07-15,7,False,-0.0298685291700904,트레일,3,
2026-07-14,307950,현대오토에버,B,B,실행,7,8.5,8.5,1,2026-07-15,7,False,-0.0780368098159509,트레일,3,
2026-07-14,368770,파이버프로,A,A,실행,7,12.3,12.3,6,2026-07-23,7,False,-0.0610878661087865,트레일,3,
2026-07-14,200710,에이디테크놀로지,A,C,실행,7,7.3,7.3,1,2026-07-15,7,False,-0.0559729272419627,트레일,2,
2026-07-14,005090,SGC에너지,A,A,실행,7,54.5,54.5,7,2026-07-24,7,False,0.1034482758620689,목표,1,
2026-07-14,006260,LS,B,A,실행,7,12.0,12.0,7,2026-07-24,7,False,-0.0751671794871795,손절,3,
2026-07-14,218410,RFHIC,A,C,실행,7,16.2,16.2,1,2026-07-15,7,False,0.082122905027933,목표,1,
2026-07-14,043260,성호전자,A,C,실행,7,12.4,12.4,1,2026-07-15,7,False,0.1012486427795873,목표,1,
2026-07-14,178320,서진시스템,A,A,실행,7,13.3,13.3,6,2026-07-23,7,False,-0.0149602122015914,트레일,3,
2026-07-14,090360,로보스타,A,A,실행,7,14.8,14.8,5,2026-07-22,7,False,0.069047619047619,목표,1,
2026-07-15,180640,한진칼,A,B,실행,7,4.5,4.5,10,2026-07-30,7,False,-0.0720142602495543,손절,3,
2026-07-20,032820,우리기술,A,C,실행,7,23.0,23.0,3,2026-07-23,7,False,0.091510474090408,목표,2,
2026-07-20,347850,디앤디파마텍,A,C,실행,7,2.6,2.6,3,2026-07-23,7,False,-0.0692068429237947,손절,2,
2026-07-20,007390,네이처셀,A,A,실행,7,11.9,11.9,1,2026-07-21,7,False,0.0748898678414096,목표,1,
2026-07-20,078350,한양디지텍,A,C,실행,7,12.9,12.9,3,2026-07-23,7,False,0.0777310924369747,목표,2,
2026-07-20,319400,현대무벡스,A,B,실행,7,30.5,30.5,5,2026-07-27,7,False,0.0781671159029648,목표,1,
2026-07-20,077360,덕산하이메탈,A,A,실행,7,16.0,16.0,2,2026-07-22,7,False,0.0861271676300579,목표,1,
2026-07-20,042700,한미반도체,B,A,실행,7,8.8,8.8,2,2026-07-22,7,False,-0.0460792792792793,손절,3,
2026-07-20,327260,RF머트리얼즈,A,A,실행,7,40.5,40.5,4,2026-07-24,7,False,0.097491448118586,목표,2,
2026-07-20,089890,코세스,A,B,실행,7,22.7,22.7,3,2026-07-23,7,False,-0.0997816593886462,손절,1,
2026-07-20,307950,현대오토에버,A,C,실행,7,17.4,17.4,2,2026-07-22,7,False,0.0733512786002692,목표,2,
2026-07-20,033640,네패스,A,B,실행,7,8.3,8.3,2,2026-07-22,7,False,0.0821545157780196,목표,2,
2026-07-20,178320,서진시스템,A,B,실행,7,16.7,16.7,3,2026-07-23,7,False,-0.064275956284153,손절,1,
2026-07-20,095340,ISC,A,C,실행,7,12.0,12.0,2,2026-07-22,7,False,0.0844395280235987,목표,2,
2026-07-20,074600,원익QnC,A,B,실행,7,6.2,6.2,2,2026-07-22,7,False,-0.0666508152173913,손절,1,
2026-07-20,001440,대한전선,A,C,실행,7,21.7,21.7,3,2026-07-23,7,False,0.086105675146771,목표,2,
2026-07-20,006260,LS,A,A,실행,7,23.4,23.4,4,2026-07-24,7,False,0.0743879472693032,목표,2,
2026-07-20,356680,엑스게이트,A,A,실행,7,22.3,22.3,6,2026-07-28,7,False,-0.0602517704216074,손절,1,
2026-07-20,403870,HPSP,A,A,실행,7,6.8,6.8,2,2026-07-22,7,False,-0.0558072257383966,손절,4,
2026-07-20,043260,성호전자,A,B,실행,7,17.4,17.4,2,2026-07-22,7,False,0.1057866184448463,목표,2,
2026-07-20,336260,두산퓨얼셀,A,B,실행,7,21.5,21.5,4,2026-07-24,7,False,0.0910256410256409,목표,2,
2026-07-20,195870,해성디에스,A,B,실행,7,9.1,9.1,2,2026-07-22,7,False,0.0804924242424243,목표,2,
2026-07-20,028260,삼성물산,B,C,실행,7,17.5,17.5,2,2026-07-22,7,False,-0.0014173228346456,트레일,6,
2026-07-20,039030,이오테크닉스,A,B,실행,7,7.3,7.3,2,2026-07-22,7,False,-0.0561514195583596,트레일,4,
2026-07-20,098460,고영,A,B,실행,7,18.1,18.1,2,2026-07-22,7,False,0.0760649087221094,목표,1,
2026-07-21,336260,두산퓨얼셀,A,B,실행,7,23.4,23.4,3,2026-07-24,7,False,0.080078125,목표,1,
2026-07-21,006400,삼성SDI,B,B,실행,7,12.1,12.1,2,2026-07-23,7,False,-0.046938775510204,트레일,5,
2026-07-21,042700,한미반도체,B,A,실행,7,7.8,7.8,1,2026-07-22,7,False,-0.0545964285714285,손절,2,
2026-07-21,226950,올릭스,A,C,실행,7,8.9,8.9,4,2026-07-27,7,False,-0.0418315018315018,트레일,5,
2026-07-22,376900,로킷헬스케어,A,B,실행,7,8.9,8.9,1,2026-07-23,7,False,-0.0419571865443425,트레일,2,
2026-07-24,122640,예스티,A,A,실행,7,4.1,4.1,1,2026-07-27,7,False,-0.0569375478927203,손절,2,
2026-07-27,012330,현대모비스,B,C,실행,7,5.1,5.1,4,2026-07-31,7,False,0.0269687162891045,만기,4,
2026-07-27,456040,OCI,A,C,실행,7,-1.8,-1.8,1,2026-07-28,7,False,-0.0618421052631579,손절,1,
2026-07-27,004710,한솔테크닉스,A,A,실행,7,-4.8,-4.8,1,2026-07-28,7,False,-0.0601876675603216,손절,1,
2026-07-27,000150,두산,B,C,실행,7,-0.1,-0.1,1,2026-07-28,7,False,-0.0796750208855472,손절,1,
2026-07-27,229640,LS에코에너지,A,B,실행,7,-2.8,-2.8,1,2026-07-28,7,False,-0.0669832402234636,손절,1,
2026-07-27,006400,삼성SDI,B,A,실행,7,-3.4,-3.4,1,2026-07-28,7,False,-0.0480046403712296,손절,1,
2026-07-27,089030,테크윙,A,C,실행,7,-5.7,-5.7,1,2026-07-28,7,False,-0.0595959595959596,손절,1,
2026-07-27,356860,티엘비,A,A,실행,7,-6.9,-6.9,1,2026-07-28,7,False,-0.0595607605138275,손절,1,
2026-07-27,000270,기아,A,B,실행,7,1.5,1.5,4,2026-07-31,7,False,-0.0733128834355828,손절,2,
2026-07-27,089890,코세스,A,B,실행,7,-6.9,-6.9,1,2026-07-28,7,False,-0.0951403887688985,손절,1,
2026-07-28,006360,GS건설,A,C,실행,7,2.2,2.2,1,2026-07-29,7,False,-0.1143143790849673,손절,1,
2026-07-28,012630,HDC,A,C,실행,7,3.7,3.7,2,2026-07-30,7,False,-0.0556857855361595,손절,1,
2026-07-28,119850,지엔씨에너지,A,B,실행,7,19.1,19.1,3,2026-07-31,7,False,-0.104921875,손절,1,
2026-07-28,096770,SK이노베이션,A,A,실행,7,6.9,6.9,3,2026-07-31,7,False,-0.0505900621118012,손절,1,
2026-07-28,267250,HD현대,A,C,실행,7,10.7,10.7,2,2026-07-30,7,False,-0.057322713257965,손절,1,
2026-07-29,005090,SGC에너지,A,A,실행,7,8.8,8.8,2,2026-07-31,7,False,0.0722733245729303,목표,2,
2026-07-29,047040,대우건설,A,A,실행,7,8.9,8.9,2,2026-07-31,7,False,0.0632279534109816,만기,2,
2026-07-29,045100,한양이엔지,A,A,실행,7,14.2,14.2,2,2026-07-31,7,False,0.100187265917603,목표,2,
2026-07-29,006400,삼성SDI,A,A,실행,7,9.6,9.6,2,2026-07-31,7,False,0.0920329670329669,목표,2,
2026-07-29,067310,하나마이크론,A,C,실행,7,14.4,14.4,2,2026-07-31,7,False,0.1144465290806753,만기,2,
2026-07-29,222800,심텍,A,A,실행,7,20.8,20.8,2,2026-07-31,7,False,-0.0892371234207968,손절,1,
2026-07-29,160980,싸이맥스,A,A,실행,7,36.9,36.9,2,2026-07-31,7,False,0.2297297297297298,목표,2,
2026-07-29,084370,유진테크,A,A,실행,7,18.6,18.6,2,2026-07-31,7,False,-0.0591434228650138,손절,1,
2026-07-29,071050,한국금융지주,A,C,실행,7,13.6,13.6,2,2026-07-31,7,False,0.0790190735694822,목표,2,
2026-07-29,033160,엠케이전자,A,C,실행,7,18.4,18.4,2,2026-07-31,7,False,0.1258169934640522,목표,2,
2026-07-29,000500,가온전선,A,C,실행,7,12.2,12.2,2,2026-07-31,7,False,-0.1291666666666666,손절,1,
2026-07-29,181710,NHN,A,B,실행,7,12.4,12.4,2,2026-07-31,7,False,0.0976154992548434,목표,2,
2026-07-29,000150,두산,A,A,실행,7,17.1,17.1,2,2026-07-31,7,False,-0.0683533533533533,손절,1,
2026-07-29,010170,대한광통신,A,A,실행,7,16.0,16.0,2,2026-07-31,7,False,-0.0532006711409396,손절,1,
2026-07-29,017900,광전자,A,A,실행,7,16.7,16.7,2,2026-07-31,7,False,0.1299999999999999,목표,2,
2026-07-29,170920,엘티씨,A,A,실행,7,16.7,16.7,2,2026-07-31,7,False,-0.0590185810810811,손절,1,
2026-07-29,375500,DL이앤씨,A,C,실행,7,12.8,12.8,2,2026-07-31,7,False,0.1097328244274808,목표,2,
2026-07-29,083450,GST,A,A,실행,7,19.5,19.5,2,2026-07-31,7,False,0.111961057023644,목표,2,
2026-07-29,028260,삼성물산,A,A,실행,7,25.2,25.2,2,2026-07-31,7,False,0.0945709281961471,목표,1,
2026-07-29,006360,GS건설,A,C,실행,7,9.2,9.2,2,2026-07-31,7,False,0.0563063063063062,만기,2,
2026-07-29,009420,한올바이오파마,A,C,실행,7,4.8,4.8,2,2026-07-31,7,False,-0.0841726618705036,손절,1,
2026-07-29,138930,BNK금융지주,A,C,실행,7,3.7,3.7,1,2026-07-30,7,False,0.0140374331550801,만기,2,
2026-07-29,252990,샘씨엔에스,A,A,실행,7,14.8,14.8,2,2026-07-31,7,False,-0.0574622356495468,손절,1,
2026-07-29,322000,HD현대에너지솔루션,A,B,실행,7,13.3,13.3,2,2026-07-31,7,False,0.1266331658291457,만기,2,
2026-07-29,053610,프로텍,A,A,실행,7,18.0,18.0,2,2026-07-31,7,False,0.1499498495486459,목표,2,
2026-07-29,031980,피에스케이홀딩스,A,A,실행,7,21.6,21.6,2,2026-07-31,7,False,0.1790499390986601,목표,2,
2026-07-29,267270,HD건설기계,A,A,실행,7,11.0,11.0,1,2026-07-30,7,False,0.0688926458157226,목표,1,
2026-07-29,006260,LS,A,C,실행,7,11.1,11.1,2,2026-07-31,7,False,0.0965092402464065,만기,2,
2026-07-29,353200,대덕전자,B,A,실행,7,19.7,19.7,2,2026-07-31,7,False,0.196538936959209,만기,2,
2026-07-29,010120,LS ELECTRIC,B,A,실행,7,14.0,14.0,2,2026-07-31,7,False,-0.0517278004003892,손절,1,
2026-07-29,018260,삼성에스디에스,B,C,실행,7,8.1,8.1,2,2026-07-31,7,False,0.0440952863659402,만기,2,
2026-07-29,049070,인탑스,A,C,실행,7,6.9,6.9,2,2026-07-31,7,False,0.0619251992642551,만기,2,
2026-07-29,008060,대덕,A,B,실행,7,19.4,19.4,2,2026-07-31,7,False,0.1031543052003409,목표,2,
2026-07-29,010060,OCI홀딩스,A,A,실행,7,15.3,15.3,1,2026-07-30,7,False,0.1055261610817166,목표,1,
2026-07-29,005380,현대차,A,C,실행,7,10.7,10.7,2,2026-07-31,7,False,0.07001414427157,목표,2,
2026-07-29,166090,하나머티리얼즈,A,C,실행,7,18.2,18.2,2,2026-07-31,7,False,0.1171617161716171,목표,2,
2026-07-29,082920,비츠로셀,A,B,실행,7,7.3,7.3,2,2026-07-31,7,False,0.053639846743295,만기,2,
2026-07-29,098460,고영,A,C,실행,7,23.5,23.5,2,2026-07-31,7,False,0.1076923076923077,목표,2,
2026-07-29,240810,원익IPS,A,A,실행,7,18.6,18.6,2,2026-07-31,7,False,-0.0561182892628205,손절,1,
2026-07-29,016360,삼성증권,A,B,실행,7,13.9,13.9,2,2026-07-31,7,False,0.07679180887372,목표,1,
2026-07-29,066575,LG전자우,A,A,실행,7,12.5,12.5,2,2026-07-31,7,False,0.0858490566037735,목표,2,
2026-07-29,011070,LG이노텍,B,C,실행,7,14.4,14.4,2,2026-07-31,7,False,0.1222707423580786,만기,2,
2026-07-29,004800,효성,A,C,실행,7,18.6,18.6,2,2026-07-31,7,False,0.1213235294117647,목표,2,
